user_id,step,question_type,question_text,button_label,json_choices,choice,choice_numeric,text,answer_date,sample_type
validation93,13,reading,"<h2>Thank you for completing the survey!</h2>
<p>Click below to register your survey completion with Prolific and return to their website.</p>",Return to Prolific,,,,,2024-08-09,validation
validation94,1,reading,"<h2>Informed Consent</h2>
<p>We are a team of university researchers. We want to understand in detail what people like you think about social questions, in this case about abortion. We want to study the diversity of people’s beliefs, and whether algorithmic tools can help summarize and analyze these differing points of view.</p>
<p><b>What will I need to do and how long will the study last?</b><br>
We will ask you <b>10 questions</b>.
We expect that you will be in this research study for less than an hour. </p>

<p><b>Compensation</b><br>
Your pay will <b>not</b> depend on your opinions: all good-faith responses will get fully compensated, so please just write what you think.
You may not use ChatGPT or other AI tools to write or edit your responses. </p>

<p><b>Who will see your responses?</b><br>
The data you provide will be immediately anonymized. We may later on publish this anonymous data. By continuing this survey, you agree to this use of your responses.</p>

<p><b>Who can I talk to?</b><br>
If you have questions, concerns, complaints, or think the research has hurt you, you can contact the research team at gilirusak@g.harvard.edu.</p>",Accept,,,,,2024-08-09,validation
validation94,2,reading,"<h2>Instructions</h2>
<p>In this survey, we want to hear about your opinions on <strong>abortion</strong>.</p>
<p>To help researchers and policymakers understand public opinion on abortion, we condensed the responses of previous participants into <strong>10 short summaries</strong>.
We will now present each summary to you, and your task is to rate to what extent it would capture <strong>your</strong> point of view.</p>
<p>An ideal summary should</p>
<ol>
<li>perfectly capture all your thoughts and feelings on abortion,</li>
<li>include the reasoning behind your opinion, and</li>
<li>be concrete and actionable.</li>
</ol>",Continue,,,,,2024-08-09,validation
validation94,3,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be illegal in most cases and only allowed under specific circumstances. It is morally wrong and equates to taking a life, as I believe in the sanctity of human life starting from conception. People should take responsibility for their actions and should never use abortion as a form of birth control.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",excellently,5.0,I agree with this and I believe it should be allowed on specific cases of say rape which wasn't a well planned intercourse.No matter how it is people should be ready to bear any consequences and take responsiblity.No one should be allowed to destroy babies who has been a blessing from God.I totally agree with this principle.,2024-08-09,validation
validation94,4,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“Abortion should be illegal in all cases, as I believe it is morally wrong and equivalent to ending a potential life. Society should look for alternative solutions such as adoption and support for pregnant women. We need to value and protect all human life, starting from conception.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",excellently,5.0,"There's no way any baby should be aborted under any circumstances,Life is more precious than loosing oneself and the society must truly take responsibility by adopting and supporting pregnant women just to assist them to raise their kids.No form of abortion should be entertained cos human life is more superior.",2024-08-09,validation
validation94,5,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be legal and that a woman has the right to choose what she does with her body. It is crucial for the decision to have an abortion to remain a healthcare decision between a woman and her doctor, free from political interference. Society should respect and uphold these rights to ensure women's autonomy and wellbeing.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,I am totally against this phenomenom and I believe government policies should strengthen the fact that abortion should remain illegal.Our teenagers future should be the most important thing since teenagers will turn to be wayward and won't be concerned about having a protective sex if abortion remains legal.The death rate will increase in teenagers through abortion ,2024-08-09,validation
validation94,6,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“Abortion should be legal up to a certain point in the pregnancy, such as the first or second trimester. After that, I think it needs to be restricted unless there are severe medical reasons. Society needs to find a middle ground that respects both a woman's right to choose and the potential life of the fetus.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"I am not in support of this point since having unprotected sex has its own consequences and there should be no limit or treshold,I believe if one don't want kids as a result of sex it should remain protected.The society must stick to the well decision of abortion remaining illegal because everyone must be ready to take responsibility",2024-08-09,validation
validation94,7,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should not be used as a form of birth control. However, it should be legally permissible in cases where the mother's life is in danger, and in instances of rape or incest within an early timeframe. Furthermore, there should be robust educational efforts to prevent unwanted pregnancies and ensure people are informed about the complexities and consequences of abortion.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",excellently,5.0,"I agree on the score of abortion shouldn't be a form of birth control,anyone who don't want kids shouldn't have unprotected sex.In times of rape and health of mother at stake abortion can be considered which I agree with due to unwillingness and sex being forced.Education efforts should be strenghten cos abortion shouldn't be entertained under any score.",2024-08-09,validation
validation94,8,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe abortion should be legal because it is a woman's right to choose what happens with her body. It is important for maintaining reproductive freedom and ensuring safe and accessible healthcare options. Women need to make decisions that are best for them and their families without government interference.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"I don't agree with this because if a woman doesn't want a baby in the first place, they should just abstain from sex and get controlled self healthcare options to avoid getting pregnant.Government and legislators should be allowed to make laws to avoid abortion being legal since morally it is wrong to reject blessings from God almighty through the results of sex.",2024-08-09,validation
validation94,9,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“In my opinion, abortion should be illegal except in cases where the mother's life is at risk or in instances of rape or incest. This stance protects unborn children while allowing necessary exceptions. It's about balancing moral concerns with compassion for those in difficult situations.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",excellently,5.0,"I agree with the first concept of abortion being legal in special cases of mother's life at risk and rape,these cases are very sensitive and there should be a balance cos one shouldn't loose her life through child birth and its just unacceptable on any grounds.I totally also agree with the fact that there must be a balance morally for special cases of this sort.",2024-08-09,validation
validation94,10,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I think abortion should be legal and accessible at all stages of pregnancy. Women need to have control over their reproductive health for various personal and medical reasons. Restrictions can force women into unsafe or undesirable circumstances.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"The idea of abortion being legal and accessible at all stages of pregnancy doesn't hold water in my opinion and I totally disagree with that.If one isn't ready for babies,several alternatives can be deployed to curb this and there's no way the society should accept any analogy of restictions.It should be just not entertained ",2024-08-09,validation
validation94,11,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be legal and accessible to everyone, as it is essential healthcare. It is critical for women to have control over their own bodies and make decisions about abortion without government interference. Safe and legal access to abortion ensures that women can make the best choices for their health and well-being.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"I don't agree with this stance,there's no way it should be bought in.The rules should be tightened since morality should be upheld.I believe its going to be more rampant lost of lives through abortion if it should be legal.Society is governed by laws and no one should be doing things anyhow without restriction.We ain't doing the next generation any good if we don't uphold this law ",2024-08-09,validation
validation94,12,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be legal and that women should have the right to make decisions about their own bodies. The decision to have an abortion should be a private matter, free from societal judgment, as it's a crucial aspect of women's health and safety. Society should ensure that abortions are safe, legal, and accessible, respecting the individual's autonomy and privacy in making such decisions.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",well,3.0,"I agree in the case of the health of woman's safety and health in cases of abortion and that can be analyzed.The point that abortion should be legal cos women should have the right to make decisions for their bodies is far fetched.If one isn't ready,protected sex is the answe.",2024-08-09,validation
validation94,13,reading,"<h2>Thank you for completing the survey!</h2>
<p>Click below to register your survey completion with Prolific and return to their website.</p>",Return to Prolific,,,,,2024-08-09,validation
validation95,1,reading,"<h2>Informed Consent</h2>
<p>We are a team of university researchers. We want to understand in detail what people like you think about social questions, in this case about abortion. We want to study the diversity of people’s beliefs, and whether algorithmic tools can help summarize and analyze these differing points of view.</p>
<p><b>What will I need to do and how long will the study last?</b><br>
We will ask you <b>10 questions</b>.
We expect that you will be in this research study for less than an hour. </p>

<p><b>Compensation</b><br>
Your pay will <b>not</b> depend on your opinions: all good-faith responses will get fully compensated, so please just write what you think.
You may not use ChatGPT or other AI tools to write or edit your responses. </p>

<p><b>Who will see your responses?</b><br>
The data you provide will be immediately anonymized. We may later on publish this anonymous data. By continuing this survey, you agree to this use of your responses.</p>

<p><b>Who can I talk to?</b><br>
If you have questions, concerns, complaints, or think the research has hurt you, you can contact the research team at gilirusak@g.harvard.edu.</p>",Accept,,,,,2024-08-09,validation
validation95,2,reading,"<h2>Instructions</h2>
<p>In this survey, we want to hear about your opinions on <strong>abortion</strong>.</p>
<p>To help researchers and policymakers understand public opinion on abortion, we condensed the responses of previous participants into <strong>10 short summaries</strong>.
We will now present each summary to you, and your task is to rate to what extent it would capture <strong>your</strong> point of view.</p>
<p>An ideal summary should</p>
<ol>
<li>perfectly capture all your thoughts and feelings on abortion,</li>
<li>include the reasoning behind your opinion, and</li>
<li>be concrete and actionable.</li>
</ol>",Continue,,,,,2024-08-09,validation
validation95,3,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should not be used as a form of birth control. However, it should be legally permissible in cases where the mother's life is in danger, and in instances of rape or incest within an early timeframe. Furthermore, there should be robust educational efforts to prevent unwanted pregnancies and ensure people are informed about the complexities and consequences of abortion.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",excellently,5.0,"I one hundred percent agree with the belief that abortion should not be used as birth control and furthermore, due to the fact of the hazards that could come from this type of procedure for someone at a young age and the mental effects that could linger down the road for making such a major decision of having an abortion. ",2024-08-09,validation
validation95,4,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“In my opinion, abortion should be illegal except in cases where the mother's life is at risk or in instances of rape or incest. This stance protects unborn children while allowing necessary exceptions. It's about balancing moral concerns with compassion for those in difficult situations.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very well,4.0,"My fundamental belief is that abortion is morally and ethically wrong. My religious beliefs also support that stance, but in some instances where rape and incest are involved it tears at my core beliefs. ",2024-08-09,validation
validation95,5,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be illegal in most cases and only allowed under specific circumstances. It is morally wrong and equates to taking a life, as I believe in the sanctity of human life starting from conception. People should take responsibility for their actions and should never use abortion as a form of birth control.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very well,4.0,"I do believe people should take responsibility for their actions, but I do disagree in part when there is a case of rape or incest involved and the possible mental effects it may have on a female that has gone through same and seeing that reminder each and every day.",2024-08-09,validation
validation95,6,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“Abortion should be illegal in all cases, as I believe it is morally wrong and equivalent to ending a potential life. Society should look for alternative solutions such as adoption and support for pregnant women. We need to value and protect all human life, starting from conception.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",well,3.0,"I disagree that it should be illegal in all cases. In cases where a woman's life may be in jeopardy should she get pregnant due to a medical condition or when the case of rape or incest is involved. I do agree that society should have alternatives to abortion such as adoption, but there needs to be strict guidelines for this option.",2024-08-09,validation
validation95,7,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be legal and that a woman has the right to choose what she does with her body. It is crucial for the decision to have an abortion to remain a healthcare decision between a woman and her doctor, free from political interference. Society should respect and uphold these rights to ensure women's autonomy and wellbeing.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"I disagree with most if not all of this statement. I do agree with part of it as far as keeping the political realm of it out to an extent. This is more of a moral and medical decision more than I just don't want to have a baby situation. At some point the rights of the unborn child need to come in play and the standard should be consistent with the laws, morales, and values of all involved in that process.",2024-08-09,validation
validation95,8,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“Abortion should be legal up to a certain point in the pregnancy, such as the first or second trimester. After that, I think it needs to be restricted unless there are severe medical reasons. Society needs to find a middle ground that respects both a woman's right to choose and the potential life of the fetus.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",moderately,2.0,"I agree with the severe medical reasons part of this statement, but I disagree with allowing an abortion in the second trimester. If this is a case of rape or incest, I can't see a woman waiting until the second trimester to make that kind of decision. So, limits to that should definitely be set to a time period in the first trimester should it be allowed, but let me note that I don't agree with abortion otherwise.",2024-08-09,validation
validation95,9,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I think abortion should be legal and accessible at all stages of pregnancy. Women need to have control over their reproductive health for various personal and medical reasons. Restrictions can force women into unsafe or undesirable circumstances.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"I totally disagree with this statement. In most cases, abortion is a choice of the woman that basically just is not ready to be a mother and this is a terrible argument to say restrictions can force women into unsafe or undesirable circumstances. If a woman and a man were taking the proper precautions there would be no pregnancy to abort.",2024-08-09,validation
validation95,10,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe abortion should be legal because it is a woman's right to choose what happens with her body. It is important for maintaining reproductive freedom and ensuring safe and accessible healthcare options. Women need to make decisions that are best for them and their families without government interference.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"I agree women should have rights when it comes to their own body, but when they make a choice to have unprotective sex outside of rape and incest then they would be taking the rights of their unborn child away if they abort the pregnancy. Basically, they are not allowing the unborn child to have a right to live and that is even more unjust.",2024-08-09,validation
validation95,11,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be legal and that women should have the right to make decisions about their own bodies. The decision to have an abortion should be a private matter, free from societal judgment, as it's a crucial aspect of women's health and safety. Society should ensure that abortions are safe, legal, and accessible, respecting the individual's autonomy and privacy in making such decisions.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"Again, if a woman practices safe sex there would be no need to state the obvious and be placed in a scenario that they would need to get an abortion. I don't agree with this statement, and it basically gives a woman a free pass to kill their unborn child with autonomy so that they don't feel guilty for their decision to abort.",2024-08-09,validation
validation95,12,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be legal and accessible to everyone, as it is essential healthcare. It is critical for women to have control over their own bodies and make decisions about abortion without government interference. Safe and legal access to abortion ensures that women can make the best choices for their health and well-being.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,"I do not agree with this statement. The statement basically says that a woman should be allowed to have unprotected sex and have as many abortions as she likes. Our founding forefathers stood up for our right to live freely and make our own decisions as a nation, but I don't think they had abortion rights in mind when they found for their lives to give us the right to live freely. ",2024-08-09,validation
validation95,13,reading,"<h2>Thank you for completing the survey!</h2>
<p>Click below to register your survey completion with Prolific and return to their website.</p>",Return to Prolific,,,,,2024-08-09,validation
validation96,1,reading,"<h2>Informed Consent</h2>
<p>We are a team of university researchers. We want to understand in detail what people like you think about social questions, in this case about abortion. We want to study the diversity of people’s beliefs, and whether algorithmic tools can help summarize and analyze these differing points of view.</p>
<p><b>What will I need to do and how long will the study last?</b><br>
We will ask you <b>10 questions</b>.
We expect that you will be in this research study for less than an hour. </p>

<p><b>Compensation</b><br>
Your pay will <b>not</b> depend on your opinions: all good-faith responses will get fully compensated, so please just write what you think.
You may not use ChatGPT or other AI tools to write or edit your responses. </p>

<p><b>Who will see your responses?</b><br>
The data you provide will be immediately anonymized. We may later on publish this anonymous data. By continuing this survey, you agree to this use of your responses.</p>

<p><b>Who can I talk to?</b><br>
If you have questions, concerns, complaints, or think the research has hurt you, you can contact the research team at gilirusak@g.harvard.edu.</p>",Accept,,,,,2024-08-09,validation
validation96,2,reading,"<h2>Instructions</h2>
<p>In this survey, we want to hear about your opinions on <strong>abortion</strong>.</p>
<p>To help researchers and policymakers understand public opinion on abortion, we condensed the responses of previous participants into <strong>10 short summaries</strong>.
We will now present each summary to you, and your task is to rate to what extent it would capture <strong>your</strong> point of view.</p>
<p>An ideal summary should</p>
<ol>
<li>perfectly capture all your thoughts and feelings on abortion,</li>
<li>include the reasoning behind your opinion, and</li>
<li>be concrete and actionable.</li>
</ol>",Continue,,,,,2024-08-09,validation
validation96,3,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should not be used as a form of birth control. However, it should be legally permissible in cases where the mother's life is in danger, and in instances of rape or incest within an early timeframe. Furthermore, there should be robust educational efforts to prevent unwanted pregnancies and ensure people are informed about the complexities and consequences of abortion.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,That's still a baby that is being made. Regardless of what happened to the mother. There is always an option that will save both parties. The baby is innocent. Why murder an innocent baby that two people made regardless of how it was done. There is always adoption. SO many people are wanting a baby that can't have one. ,2024-08-09,validation
validation96,4,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe abortion should be legal because it is a woman's right to choose what happens with her body. It is important for maintaining reproductive freedom and ensuring safe and accessible healthcare options. Women need to make decisions that are best for them and their families without government interference.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,If you have sex and don't protect yourself and get pregnant you're going to punish the baby you started creating because it's your body your choice? You just created a body and aren't giving them a choice. That's so selfish in my opinion to say my body my choice when you are now sharing your body with another body and you're controlling their right to live. That defeats the purpose of my body my choice. You just took away their choice to live because of your poor actions to prevent the baby in the first place. ,2024-08-09,validation
validation96,5,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“In my opinion, abortion should be illegal except in cases where the mother's life is at risk or in instances of rape or incest. This stance protects unborn children while allowing necessary exceptions. It's about balancing moral concerns with compassion for those in difficult situations.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",moderately,2.0,I believe all babies that are made should have a chance at life period. Why do we get to make the call of who lives and who doesn't? We are here. We got to live. We weren't murdered in the womb. They deserve the same choice. ,2024-08-09,validation
validation96,6,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“I believe that abortion should be illegal in most cases and only allowed under specific circumstances. It is morally wrong and equates to taking a life, as I believe in the sanctity of human life starting from conception. People should take responsibility for their actions and should never use abortion as a form of birth control.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",exceptionally,6.0,AMEN!!! I agree whole heartedly! People can't run a way from their problems. If you decide to have sex un protected you get the have the baby period. That's how sex works. It's to start a family. ,2024-08-09,validation
validation96,7,multiple choice + text,"<h3>Candidate Summaries</h3>
<p>Here is a possible summary:</p>
<blockquote>
<p><em>“Abortion should be legal up to a certain point in the pregnancy, such as the first or second trimester. After that, I think it needs to be restricted unless there are severe medical reasons. Society needs to find a middle ground that respects both a woman's right to choose and the potential life of the fetus.”</em></p>
</blockquote>
<p>How well does this summary capture your viewpoint on abortion?
Explain which parts you <strong>agree</strong> with, which parts you <strong>disagree</strong> with, and what would need to be <strong>added or made more concrete</strong> to fully represent your viewpoint.</p>
<p><em>(Please write</em> <strong>two</strong> <em>or more sentences.)</em></p>",,"['very poorly', 'poorly', 'moderately', 'well', 'very well', 'excellently', 'exceptionally']",very poorly,0.0,No. A baby is still a baby. Regardless of what stage they're at in the pregnancy. Once there is a positive pregnancy line you have a baby. You are murdering a baby period. ,2024-08-09,validation
